,wgt,total_return_1d,factor1,factor2,factor3,factor4,factor5,Intercept,country_AU,country_BE,country_CA,country_CH,country_CN,country_DE,country_DK,country_ES,country_FI,country_FR,country_GB,country_HK,country_IE,country_IT,country_JP,country_NL,country_NO,country_SE,country_US,sector_50,sector_51,sector_52,sector_53,sector_54,sector_55,sector_56,sector_57,sector_59,sector_60
857,0.000112442,0.009113097,0.233632286,-0.146065953,1.255857978,2.530621944,-0.089639792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
858,0.000109665,0.005511689,-0.566420989,-1.424721575,-0.244981039,2.685605094,0.909884343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
859,3.21E-05,0.007558922,-0.612029044,-0.697435244,1.33256125,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
860,8.85E-05,0.007002641,2.291934198,-1.180859584,0.454839411,2.756823074,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
861,3.94E-05,0.024214521,0.499339054,0.041449503,-2.079050338,2.69418043,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
862,0.00010166,0.025986869,-0.270932135,-0.83914094,0.6689769,2.694709143,-0.102449641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
863,1.25E-05,0.019222926,0.499339054,-2.008344811,-2.977107759,2.848283347,-1.745561832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
864,3.96E-05,0.007208672,2.792659299,-0.405686992,-0.352361172,2.848283347,-0.911272965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
865,1.31E-05,0.035913933,0.499339054,-1.816370468,-0.964516836,2.848283347,-0.010025974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
866,8.90E-05,0.019757375,0.602076717,0.151123534,0.250081709,2.709052262,-0.633190023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
867,0.000140129,0.025225552,-0.5020099,1.016860972,-0.346997663,1.865386802,-1.235579834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
868,8.53E-05,0.004297009,-0.413445876,-0.568377991,0.535067094,2.826698066,0.175176039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
869,6.44E-05,0.001166577,0.228106343,-0.590736458,0.100986307,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
870,7.98E-06,-0.011695907,0.447075306,-2.265659769,-2.656669829,2.848283347,-1.760400752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
871,7.20E-06,0.009407994,-0.51293506,-0.600075239,0.244298778,2.848283347,-0.121646241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
872,3.91E-05,0.005141038,0.519649924,-0.882595186,0.162082021,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
873,4.35E-05,0,-0.859852189,-0.841748593,-0.489303522,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
874,3.93E-05,-0.004974944,0.345315517,1.030728643,-0.459870309,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
875,0.000196597,0.048242688,-1.058971,3,-2.438469036,1.348177846,0.671014064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
876,3.92E-05,-0.005507314,3,-0.684151475,-2.198267686,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
877,4.12E-05,-0.00514227,0.172707776,0.668142141,0.239395361,2.848283347,-1.579106489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
878,1.85E-05,0.013530135,1.15785679,-0.703433509,-0.895849931,2.848283347,-1.36923101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
879,7.66E-06,-0.00712159,0.499339054,-1.047122822,0.397519761,2.848283347,2.190869216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
880,1.69E-05,0.033693075,-0.51594642,-0.287922668,0.490408886,2.848283347,-1.195640076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
881,1.93E-05,0.011411272,0.499339054,0.014514373,-0.629833831,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
882,1.74E-05,-0.004696673,0.969764389,-0.82455998,1.38218007,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
883,3.14E-05,-0.005841508,0.499339054,-0.755198404,-0.573590696,2.848283347,-1.688368069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
884,4.47E-06,0.039725557,0.499339054,-1.96707688,-3,2.848283347,-2.386856372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
885,1.07E-05,0.014628298,0.499339054,-1.180859584,-0.785498897,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
886,2.88E-05,0.00506295,0.21026518,-0.299315722,0.53183755,2.848283347,-0.26692291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
887,5.42E-06,-0.009191177,0.499339054,-2.031680982,-0.627519388,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
888,7.87E-06,-0.0125,1.263015953,0.542649675,-1.817966887,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
889,2.92E-05,-0.000484436,0.934738553,-0.21151605,0.778955539,2.848283347,-0.556762375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
890,2.78E-05,0.039290346,0.499339054,-0.771225848,-1.641543006,2.787502589,-0.329738292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
891,3.60E-05,0.003756213,0.203152884,-1.09057375,-0.07905985,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
892,1.83E-05,-0.008889433,3,0.977640015,0.196746562,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
893,1.41E-05,0.00670172,0.499339054,-1.633761779,-3,2.848283347,-1.048310523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
894,1.22E-05,-0.004484135,0.499339054,-1.101279725,-0.613754741,2.848283347,-0.097683389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
895,1.42E-05,-0.007009507,0.499339054,-1.144976157,0.157379417,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
896,3.21E-05,-0.006958332,-0.316425876,-0.388749524,0.503637181,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
897,5.91E-05,0.001615509,0.142394946,-0.6293974,1.197914279,2.727848448,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
898,2.64E-05,0,-0.792423208,-1.484369146,0.026766518,2.848283347,1.216870782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
899,2.36E-05,0.007206318,-1.035634595,-1.009517548,-0.111071106,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
900,1.45E-05,0.01560453,-0.556289495,-1.678115101,-0.52884479,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
901,1.49E-05,-0.062886961,1.528224638,-0.86990859,-2.896705952,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
902,1.01E-05,0.032981981,0.499339054,-1.047099598,-1.341389818,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
903,1.91E-05,-0.019708825,-0.505501378,-1.408272792,-0.769379135,2.848283347,-0.947304972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
904,5.00E-06,0.002944269,2.893203439,-1.94544265,0.300502513,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
905,2.42E-05,-0.005733555,0.006936018,-0.91327326,1.393682383,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
906,1.17E-05,-0.005547897,1.059448691,-0.338455331,0.511967144,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
907,1.07E-05,0.027972506,0.354416225,-0.809604129,-1.628896816,2.848283347,-1.689846948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
908,2.69E-05,0.012975759,1.201178563,1.383604458,0.272496604,2.848283347,-1.775490331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
909,2.49E-05,0.005969601,-0.776602138,-1.323985224,-1.121282565,2.848283347,0.249640099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
910,1.64E-05,-0.023779228,0.933758718,-0.839346633,0.435050348,2.848283347,-0.079598455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
911,1.84E-05,-0.003812047,-0.188002164,0.481250398,-0.260585802,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
912,5.47E-05,0.014937136,2.011482546,0.33109803,-0.540676286,2.813466094,-1.705237315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
913,4.56E-05,-0.007590991,0.142339422,-0.689924142,0.46212082,2.848283347,1.055691779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
914,2.27E-05,0.001155584,-0.443464756,-1.707695041,0.114573018,2.848283347,-0.235561277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
915,3.93E-05,0.010836418,-0.767535397,1.252697629,-0.084852949,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
916,3.20E-06,0.024247492,0.499339054,-0.997799698,-1.36904621,2.848283347,-2.377018067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
917,3.59E-05,0.006664102,0.519293394,-1.2885729,0.617135147,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
918,4.88E-06,0.014490772,0.499339054,0.57522543,-1.158063278,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
919,5.23E-05,0.012119339,-0.682178701,-0.465814956,1.198803961,2.848283347,-0.792645569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
920,3.99E-06,0.024591219,0.499339054,-2.666226437,-2.423522384,2.848283347,-1.879043188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
921,7.82E-06,0.077171288,0.499339054,-1.769638409,-3,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
922,1.07E-05,-0.027333131,-0.464890482,-1.122121042,-0.443761987,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
923,8.62E-06,-0.020685887,0.499339054,-1.30137893,0.729470172,2.848283347,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
924,9.73E-06,0.036544852,0.499339054,-1.996202305,-2.045356821,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
925,1.07E-05,0.008727273,0.499339054,-1.672475139,0.825624429,2.848283347,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
926,2.60E-05,0.004760252,1.228352655,-1.422429096,-0.407438825,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
927,1.46E-05,-0.005796835,0.499339054,-2.035864507,-1.755917943,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
928,3.28E-05,-0.001336519,0.531259336,0.154610358,0.594982073,2.848283347,-1.218357787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
929,1.24E-05,-0.025099495,0.499339054,-0.28413414,-2.193031274,2.848283347,-1.046516442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
930,5.35E-05,0.022656206,-0.930517892,1.933165643,-0.818225203,2.717780274,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
931,9.26E-06,0.06913738,0.499339054,-1.920686536,-2.357813035,2.848283347,0.587983785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
932,4.66E-05,-0.017608684,-0.927620847,-1.031516716,0.64857777,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
933,1.36E-05,-0.006945912,0.767889956,-1.19879798,1.060509295,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
934,4.79E-05,-0.002538801,-0.50751004,0.232564581,0.778442066,2.848283347,0.050354898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
935,1.21E-05,-0.010889379,0.337396817,0.73706579,-0.370049316,2.848283347,-1.837747374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
936,2.90E-06,-0.026624849,0.499339054,-2.1580493,-0.873499856,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
937,2.79E-05,-0.002435245,-3,-1.198678545,-0.434295773,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
938,1.94E-05,0.009800277,-0.314332296,-0.945862286,0.409896504,2.848283347,0.222869884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
939,3.79E-05,-0.014944155,0.274119397,-0.998406823,-0.386203393,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
940,2.32E-05,0.010720557,0.209133144,-1.164616494,0.574914667,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
941,1.92E-05,-0.004059328,-0.045423101,-0.865469608,0.296928535,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
942,3.40E-05,-0.014101583,0.245403371,-0.478427901,-0.144158877,2.848283347,-0.414883493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
943,2.43E-05,-0.004747372,0.499339054,-1.217930721,-0.598547538,2.848283347,-0.672619881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
944,3.45E-05,-0.004374856,0.717848474,-1.148104677,-0.176232665,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
945,1.27E-05,0.022275008,0.499339054,-1.077392828,-0.283167195,2.848283347,-1.223981287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
946,5.53E-05,0.014001799,-0.962362531,0.426572628,0.832082247,2.848283347,2.079263989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
947,1.39E-05,0.021244587,1.135385907,-0.082467423,-1.107103581,2.848283347,0.191769562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
948,2.93E-05,-0.037191585,-0.625968831,0.305631944,-0.072186423,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
949,1.14E-05,0.012090202,1.64120615,2.498611615,-0.244718456,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
950,5.24E-05,9.28E-05,-0.18420367,-0.559849042,-0.262230188,2.848283347,-0.290194574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
951,3.13E-05,0.004094928,0.499339054,-0.819387804,0.024249989,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
952,4.02E-06,-0.021093613,-0.417518724,-1.059102764,0.570785273,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
953,8.77E-06,0.00153316,0.710861923,0.264669234,-0.18590681,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
954,6.68E-06,-0.002043894,0.297798744,-0.301560195,0.350132771,2.848283347,-0.01330332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
955,1.50E-05,-0.001984397,0.788928974,-1.438672186,-0.443451869,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
956,2.81E-05,0.009144701,-1.185131294,-0.678839958,0.998623036,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
957,6.09E-06,-0.01407497,1.3266889,-1.145331143,-0.076379366,2.848283347,-0.603844616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
958,1.95E-05,0.00881525,1.884718021,-0.452654603,0.662435198,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
959,2.61E-05,0.002825607,-0.261522453,-0.009201334,0.363648307,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
960,1.21E-05,-0.007630528,-0.7302984,-0.278204184,0.613254864,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
961,1.65E-05,0.01467162,0.499339054,-1.454056011,-0.704304002,2.848283347,-1.374407086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
962,0.000123056,0.027288334,0.499339054,1.767191523,-0.099486052,2.644953535,0.446349796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
963,5.61E-06,-0.013292434,1.412323217,-0.951273332,-0.580394219,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
964,5.54E-06,0.007114029,0.499339054,-2.496646059,-2.871972801,2.848283347,-0.937586983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
965,8.64E-06,0.009888439,3,-1.357526408,-0.849014544,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
966,1.04E-05,0.019349361,3,0.732961889,-0.395142153,2.848283347,-1.377458841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
967,9.09E-06,0.045156159,0.499339054,-2.005621041,-0.703564296,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
968,3.92E-05,-0.003782657,0.499339054,-0.602649716,0.695612699,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
969,3.79E-07,-0.111111112,0.499339054,-3,-3,2.848283347,1.158523995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
970,9.60E-06,0.010491607,-0.436455669,-1.395198034,0.890080597,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
971,1.29E-05,0.005898248,-0.743856051,-2.004556084,-0.515803327,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
972,1.59E-05,-0.019939,1.892056985,-0.591843217,-0.084329308,2.848283347,-0.798291628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
973,1.23E-05,0.039976135,-1.265598614,-0.462601505,-1.922936619,2.848283347,-0.222961981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
974,3.83E-05,0.012590426,0.949442611,-0.020911222,-0.887948287,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
975,1.60E-05,-0.023433683,0.779519291,-0.976699606,-0.523373247,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
976,3.18E-05,-0.014454921,0.499339054,-0.901104213,0.182750598,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
977,1.45E-05,0.000556019,0.499339054,-0.145568641,-0.494771252,2.848283347,-1.469945171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
978,1.38E-05,0.012030075,0.499339054,0.250449895,0.208373431,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
979,9.97E-06,0.001684279,0.499339054,-1.165863921,-0.247757482,2.848283347,-1.044561941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
980,1.89E-05,-0.006469604,0.806787447,-1.667774065,0.151273659,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
981,1.28E-05,-0.026177987,0.499339054,-0.591840895,-0.868479509,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
982,2.39E-05,0.010254124,-1.259030453,-1.717355964,-0.622164775,2.848283347,-0.309081612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
983,7.70E-06,0.014610627,0.135036385,0.005415787,-0.18048026,2.848283347,-1.399416433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
984,1.14E-05,0.020445559,0.499339054,-0.677731872,-0.955039184,2.848283347,-0.617703592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
